MAG13_MS100_SN338 X,MAG13_MS100_SN338 Y,MAG13_MS100_SN338 Z,MAG13_MS100_SN596 X,MAG13_MS100_SN596 Y,MAG13_MS100_SN596 Z,MAG13_MS100_SN597 X,MAG13_MS100_SN597 Y,MAG13_MS100_SN597 Z,MAG13_MSL100_SN773 X,MAG13_MSL100_SN773 Y,MAG13_MSL100_SN773 Z,MAG13_MSL100_SN594 X,MAG13_MSL100_SN594 Y,MAG13_MSL100_SN594 Z,MAG13_MSL100_SN777 X,MAG13_MSL100_SN777 Y,MAG13_MSL100_SN777 Z,MAG13_MS70_SN339 X,MAG13_MS70_SN339 Y,MAG13_MS70_SN339 Z
-545.260E-9,-546.061E-9,67.295E-9,-630.994E-9,-546.996E-9,93.736E-9,-820.622E-9,-588.394E-9,193.224E-9,-962.844E-9,-548.465E-9,236.224E-9,-1.381E-6,-510.272E-9,458.304E-9,-2.313E-6,-367.917E-9,779.204E-9,-6.274E-6,1.341E-6,2.514E-6
-544.325E-9,-546.128E-9,67.228E-9,-631.461E-9,-547.130E-9,93.669E-9,-821.757E-9,-587.993E-9,191.622E-9,-963.578E-9,-548.932E-9,236.091E-9,-1.381E-6,-508.870E-9,456.635E-9,-2.312E-6,-368.050E-9,779.337E-9,-6.275E-6,1.341E-6,2.514E-6
-543.791E-9,-548.331E-9,66.760E-9,-631.261E-9,-548.198E-9,93.068E-9,-820.622E-9,-588.928E-9,192.556E-9,-963.111E-9,-548.732E-9,236.759E-9,-1.380E-6,-509.604E-9,457.102E-9,-2.312E-6,-367.783E-9,779.204E-9,-6.274E-6,1.340E-6,2.514E-6
-544.726E-9,-547.730E-9,68.229E-9,-630.059E-9,-546.729E-9,92.667E-9,-821.157E-9,-587.993E-9,192.223E-9,-962.978E-9,-548.532E-9,236.291E-9,-1.381E-6,-510.072E-9,457.636E-9,-2.312E-6,-367.850E-9,779.137E-9,-6.274E-6,1.340E-6,2.514E-6
-544.859E-9,-547.797E-9,67.695E-9,-631.928E-9,-546.195E-9,93.068E-9,-819.688E-9,-587.726E-9,192.289E-9,-963.512E-9,-549.266E-9,237.026E-9,-1.382E-6,-509.871E-9,456.568E-9,-2.313E-6,-367.917E-9,778.670E-9,-6.274E-6,1.341E-6,2.514E-6
-543.925E-9,-547.931E-9,66.226E-9,-632.463E-9,-546.328E-9,93.268E-9,-821.557E-9,-587.593E-9,192.022E-9,-962.978E-9,-549.934E-9,237.693E-9,-1.381E-6,-510.673E-9,456.835E-9,-2.313E-6,-368.050E-9,779.337E-9,-6.274E-6,1.341E-6,2.514E-6
-545.527E-9,-546.729E-9,67.295E-9,-631.127E-9,-545.661E-9,93.202E-9,-821.958E-9,-587.726E-9,192.423E-9,-962.577E-9,-548.999E-9,237.293E-9,-1.382E-6,-509.471E-9,457.770E-9,-2.313E-6,-368.318E-9,779.605E-9,-6.274E-6,1.341E-6,2.514E-6
-543.925E-9,-547.130E-9,67.628E-9,-631.060E-9,-545.928E-9,92.868E-9,-820.956E-9,-587.593E-9,191.221E-9,-962.176E-9,-549.734E-9,235.891E-9,-1.381E-6,-509.070E-9,457.035E-9,-2.312E-6,-368.050E-9,780.139E-9,-6.274E-6,1.340E-6,2.514E-6
-544.993E-9,-547.397E-9,67.695E-9,-630.860E-9,-546.061E-9,93.202E-9,-822.225E-9,-587.593E-9,191.221E-9,-963.912E-9,-549.133E-9,237.159E-9,-1.381E-6,-509.871E-9,457.102E-9,-2.312E-6,-368.585E-9,779.471E-9,-6.274E-6,1.340E-6,2.514E-6
-544.726E-9,-546.929E-9,66.226E-9,-631.461E-9,-547.330E-9,93.068E-9,-821.958E-9,-587.993E-9,194.626E-9,-962.176E-9,-549.133E-9,236.892E-9,-1.380E-6,-511.474E-9,456.835E-9,-2.313E-6,-368.651E-9,779.538E-9,-6.274E-6,1.340E-6,2.514E-6
-544.325E-9,-548.732E-9,67.295E-9,-630.860E-9,-547.530E-9,93.335E-9,-820.889E-9,-588.527E-9,191.755E-9,-962.176E-9,-549.266E-9,237.026E-9,-1.381E-6,-510.539E-9,456.301E-9,-2.313E-6,-368.985E-9,779.337E-9,-6.274E-6,1.340E-6,2.514E-6
-545.727E-9,-547.130E-9,67.428E-9,-631.261E-9,-546.529E-9,93.869E-9,-820.756E-9,-587.993E-9,192.022E-9,-961.976E-9,-549.533E-9,238.695E-9,-1.382E-6,-510.272E-9,457.636E-9,-2.313E-6,-368.451E-9,779.137E-9,-6.274E-6,1.341E-6,2.514E-6
-546.061E-9,-547.797E-9,67.829E-9,-630.994E-9,-547.397E-9,93.602E-9,-821.958E-9,-587.860E-9,192.289E-9,-963.245E-9,-550.067E-9,237.560E-9,-1.381E-6,-509.604E-9,457.369E-9,-2.313E-6,-368.451E-9,779.471E-9,-6.274E-6,1.340E-6,2.513E-6
-544.125E-9,-547.130E-9,67.228E-9,-630.459E-9,-545.928E-9,93.268E-9,-821.958E-9,-588.594E-9,192.423E-9,-961.575E-9,-549.533E-9,235.690E-9,-1.381E-6,-509.871E-9,456.434E-9,-2.312E-6,-369.252E-9,778.937E-9,-6.274E-6,1.340E-6,2.514E-6
-543.925E-9,-546.595E-9,67.428E-9,-631.528E-9,-546.729E-9,94.003E-9,-820.222E-9,-589.195E-9,192.690E-9,-962.978E-9,-548.732E-9,238.361E-9,-1.381E-6,-510.139E-9,456.968E-9,-2.313E-6,-368.184E-9,779.204E-9,-6.274E-6,1.341E-6,2.514E-6
-544.325E-9,-549.133E-9,66.226E-9,-631.060E-9,-546.328E-9,92.667E-9,-821.557E-9,-587.993E-9,194.025E-9,-962.577E-9,-550.134E-9,236.492E-9,-1.381E-6,-510.272E-9,457.436E-9,-2.312E-6,-369.052E-9,779.538E-9,-6.274E-6,1.340E-6,2.514E-6
-544.192E-9,-547.397E-9,67.829E-9,-630.459E-9,-546.595E-9,93.869E-9,-821.157E-9,-588.794E-9,192.823E-9,-962.176E-9,-548.866E-9,237.693E-9,-1.382E-6,-510.673E-9,457.636E-9,-2.312E-6,-367.917E-9,779.605E-9,-6.274E-6,1.341E-6,2.514E-6
-545.126E-9,-546.529E-9,67.428E-9,-631.862E-9,-547.330E-9,94.070E-9,-821.958E-9,-588.594E-9,194.025E-9,-962.978E-9,-549.533E-9,237.092E-9,-1.381E-6,-510.272E-9,457.236E-9,-2.313E-6,-368.451E-9,779.337E-9,-6.274E-6,1.340E-6,2.515E-6
-544.726E-9,-546.862E-9,67.695E-9,-631.127E-9,-547.130E-9,93.202E-9,-821.290E-9,-588.527E-9,192.156E-9,-962.978E-9,-550.735E-9,237.026E-9,-1.381E-6,-508.937E-9,457.369E-9,-2.313E-6,-368.318E-9,779.337E-9,-6.274E-6,1.341E-6,2.514E-6
-542.723E-9,-549.133E-9,67.628E-9,-631.261E-9,-547.130E-9,92.868E-9,-819.955E-9,-587.593E-9,194.426E-9,-962.377E-9,-549.333E-9,237.693E-9,-1.381E-6,-511.073E-9,457.636E-9,-2.312E-6,-368.050E-9,779.337E-9,-6.273E-6,1.340E-6,2.514E-6
-544.592E-9,-547.797E-9,67.962E-9,-631.127E-9,-547.664E-9,93.469E-9,-821.691E-9,-589.729E-9,193.224E-9,-961.909E-9,-549.934E-9,237.693E-9,-1.380E-6,-511.073E-9,456.968E-9,-2.312E-6,-369.252E-9,779.337E-9,-6.274E-6,1.340E-6,2.514E-6
-544.325E-9,-545.527E-9,67.027E-9,-630.860E-9,-546.328E-9,95.071E-9,-820.756E-9,-589.796E-9,194.025E-9,-961.776E-9,-549.934E-9,238.294E-9,-1.380E-6,-511.274E-9,457.636E-9,-2.312E-6,-367.850E-9,780.139E-9,-6.274E-6,1.340E-6,2.515E-6
-545.527E-9,-547.263E-9,68.096E-9,-630.726E-9,-547.530E-9,93.736E-9,-820.489E-9,-589.462E-9,192.556E-9,-962.978E-9,-550.335E-9,236.892E-9,-1.382E-6,-510.539E-9,456.568E-9,-2.313E-6,-368.718E-9,779.738E-9,-6.274E-6,1.340E-6,2.514E-6
-544.926E-9,-548.331E-9,67.228E-9,-631.060E-9,-547.130E-9,94.671E-9,-821.958E-9,-589.796E-9,193.424E-9,-962.176E-9,-550.735E-9,237.693E-9,-1.381E-6,-511.073E-9,457.035E-9,-2.313E-6,-369.453E-9,779.137E-9,-6.273E-6,1.340E-6,2.514E-6
-543.123E-9,-548.732E-9,67.562E-9,-631.928E-9,-547.797E-9,93.469E-9,-820.889E-9,-589.729E-9,193.758E-9,-962.176E-9,-550.335E-9,237.426E-9,-1.381E-6,-512.008E-9,457.770E-9,-2.312E-6,-369.787E-9,779.605E-9,-6.274E-6,1.340E-6,2.515E-6
-545.327E-9,-549.133E-9,68.229E-9,-630.860E-9,-547.530E-9,93.068E-9,-821.958E-9,-589.796E-9,192.423E-9,-962.377E-9,-550.134E-9,237.693E-9,-1.381E-6,-511.274E-9,456.835E-9,-2.313E-6,-368.651E-9,780.139E-9,-6.274E-6,1.340E-6,2.514E-6
-545.394E-9,-547.797E-9,68.496E-9,-630.994E-9,-547.397E-9,93.602E-9,-821.424E-9,-588.394E-9,195.361E-9,-962.710E-9,-549.533E-9,237.560E-9,-1.382E-6,-510.940E-9,456.568E-9,-2.313E-6,-368.451E-9,779.605E-9,-6.273E-6,1.341E-6,2.515E-6
-545.327E-9,-548.732E-9,67.428E-9,-631.461E-9,-548.331E-9,95.071E-9,-820.756E-9,-589.596E-9,193.024E-9,-961.375E-9,-550.735E-9,238.495E-9,-1.382E-6,-510.873E-9,457.436E-9,-2.313E-6,-369.252E-9,780.139E-9,-6.274E-6,1.340E-6,2.514E-6
-543.524E-9,-549.266E-9,67.962E-9,-630.726E-9,-548.064E-9,93.736E-9,-821.290E-9,-590.263E-9,192.823E-9,-962.443E-9,-549.266E-9,236.892E-9,-1.380E-6,-510.539E-9,457.236E-9,-2.313E-6,-369.119E-9,780.139E-9,-6.273E-6,1.340E-6,2.514E-6
-545.527E-9,-547.931E-9,67.829E-9,-630.860E-9,-546.929E-9,93.068E-9,-821.157E-9,-589.395E-9,193.625E-9,-962.777E-9,-549.333E-9,236.492E-9,-1.380E-6,-509.871E-9,458.437E-9,-2.312E-6,-369.453E-9,779.538E-9,-6.274E-6,1.340E-6,2.514E-6
-544.058E-9,-549.266E-9,67.428E-9,-630.326E-9,-546.729E-9,94.270E-9,-820.622E-9,-589.596E-9,193.892E-9,-962.577E-9,-550.201E-9,236.892E-9,-1.381E-6,-510.806E-9,457.503E-9,-2.313E-6,-368.852E-9,779.471E-9,-6.273E-6,1.340E-6,2.515E-6
-544.926E-9,-548.131E-9,68.630E-9,-630.660E-9,-548.131E-9,93.869E-9,-820.355E-9,-588.794E-9,194.426E-9,-962.978E-9,-548.932E-9,237.092E-9,-1.381E-6,-511.474E-9,456.434E-9,-2.312E-6,-369.052E-9,780.139E-9,-6.274E-6,1.341E-6,2.514E-6
-543.657E-9,-548.064E-9,67.695E-9,-631.528E-9,-547.931E-9,93.602E-9,-821.023E-9,-588.527E-9,193.892E-9,-962.043E-9,-550.602E-9,237.026E-9,-1.381E-6,-510.005E-9,458.037E-9,-2.312E-6,-368.585E-9,780.005E-9,-6.274E-6,1.340E-6,2.515E-6
-545.527E-9,-548.532E-9,69.031E-9,-631.261E-9,-547.530E-9,94.070E-9,-821.757E-9,-588.995E-9,193.224E-9,-961.976E-9,-550.935E-9,237.293E-9,-1.380E-6,-510.673E-9,456.434E-9,-2.312E-6,-367.850E-9,779.538E-9,-6.273E-6,1.340E-6,2.515E-6
-544.726E-9,-548.732E-9,67.562E-9,-631.261E-9,-547.530E-9,94.403E-9,-820.756E-9,-589.329E-9,194.025E-9,-960.841E-9,-549.667E-9,237.159E-9,-1.382E-6,-510.673E-9,458.704E-9,-2.312E-6,-368.718E-9,779.204E-9,-6.274E-6,1.340E-6,2.514E-6
-545.327E-9,-546.729E-9,68.430E-9,-631.461E-9,-547.330E-9,94.270E-9,-820.956E-9,-587.793E-9,194.827E-9,-963.378E-9,-548.732E-9,236.692E-9,-1.382E-6,-510.673E-9,457.636E-9,-2.312E-6,-369.052E-9,780.539E-9,-6.273E-6,1.340E-6,2.514E-6
-543.925E-9,-548.999E-9,67.295E-9,-630.326E-9,-546.462E-9,93.736E-9,-819.955E-9,-589.195E-9,192.289E-9,-961.375E-9,-550.067E-9,236.091E-9,-1.381E-6,-510.539E-9,458.838E-9,-2.313E-6,-368.718E-9,780.806E-9,-6.273E-6,1.340E-6,2.514E-6
-544.525E-9,-546.729E-9,68.029E-9,-630.660E-9,-548.131E-9,93.869E-9,-821.357E-9,-589.796E-9,193.625E-9,-964.179E-9,-549.533E-9,237.493E-9,-1.381E-6,-511.875E-9,457.836E-9,-2.313E-6,-368.451E-9,779.137E-9,-6.274E-6,1.340E-6,2.514E-6
-544.993E-9,-548.465E-9,67.562E-9,-630.459E-9,-547.931E-9,93.469E-9,-820.222E-9,-589.195E-9,192.957E-9,-962.710E-9,-549.667E-9,236.759E-9,-1.381E-6,-511.875E-9,457.236E-9,-2.313E-6,-368.852E-9,779.605E-9,-6.274E-6,1.340E-6,2.515E-6
-544.926E-9,-549.533E-9,67.027E-9,-629.658E-9,-547.730E-9,93.669E-9,-820.355E-9,-587.192E-9,191.622E-9,-962.978E-9,-549.934E-9,236.892E-9,-1.381E-6,-512.476E-9,458.037E-9,-2.312E-6,-368.852E-9,780.139E-9,-6.274E-6,1.340E-6,2.515E-6
-545.394E-9,-548.064E-9,68.229E-9,-630.860E-9,-548.198E-9,94.671E-9,-821.424E-9,-587.993E-9,192.823E-9,-961.909E-9,-551.002E-9,237.426E-9,-1.381E-6,-511.474E-9,457.102E-9,-2.312E-6,-369.653E-9,780.139E-9,-6.273E-6,1.339E-6,2.514E-6
-546.128E-9,-549.133E-9,68.430E-9,-630.860E-9,-547.931E-9,94.270E-9,-821.557E-9,-588.394E-9,193.024E-9,-962.377E-9,-550.935E-9,237.693E-9,-1.381E-6,-511.474E-9,456.034E-9,-2.313E-6,-369.252E-9,779.738E-9,-6.274E-6,1.340E-6,2.515E-6
-544.726E-9,-548.866E-9,68.496E-9,-631.795E-9,-548.331E-9,94.804E-9,-820.889E-9,-587.593E-9,192.823E-9,-960.841E-9,-549.934E-9,237.827E-9,-1.381E-6,-510.940E-9,458.170E-9,-2.311E-6,-369.119E-9,780.539E-9,-6.273E-6,1.340E-6,2.515E-6
-544.325E-9,-548.732E-9,68.229E-9,-630.860E-9,-546.929E-9,94.270E-9,-820.556E-9,-588.394E-9,194.426E-9,-962.577E-9,-548.331E-9,237.894E-9,-1.382E-6,-510.272E-9,457.836E-9,-2.312E-6,-370.054E-9,780.539E-9,-6.273E-6,1.339E-6,2.514E-6
-543.123E-9,-548.732E-9,68.496E-9,-630.994E-9,-547.664E-9,93.869E-9,-820.756E-9,-588.127E-9,192.289E-9,-962.710E-9,-550.869E-9,237.827E-9,-1.381E-6,-511.741E-9,457.636E-9,-2.312E-6,-368.451E-9,780.005E-9,-6.274E-6,1.340E-6,2.515E-6
-544.726E-9,-548.131E-9,67.428E-9,-630.660E-9,-547.330E-9,95.071E-9,-820.556E-9,-588.995E-9,193.825E-9,-962.176E-9,-549.734E-9,237.293E-9,-1.381E-6,-511.875E-9,458.437E-9,-2.311E-6,-368.852E-9,780.539E-9,-6.273E-6,1.339E-6,2.515E-6
-545.126E-9,-548.598E-9,68.229E-9,-630.326E-9,-547.931E-9,94.671E-9,-821.290E-9,-588.928E-9,195.094E-9,-961.776E-9,-550.201E-9,237.827E-9,-1.381E-6,-510.806E-9,457.636E-9,-2.312E-6,-368.451E-9,779.872E-9,-6.273E-6,1.340E-6,2.514E-6
-544.125E-9,-548.532E-9,67.027E-9,-631.261E-9,-548.532E-9,94.671E-9,-819.955E-9,-587.993E-9,194.226E-9,-962.176E-9,-550.134E-9,236.892E-9,-1.380E-6,-511.474E-9,458.437E-9,-2.312E-6,-369.252E-9,779.938E-9,-6.273E-6,1.341E-6,2.514E-6
-544.859E-9,-547.931E-9,68.496E-9,-630.860E-9,-547.397E-9,95.338E-9,-820.489E-9,-588.661E-9,193.358E-9,-962.577E-9,-549.934E-9,237.159E-9,-1.381E-6,-511.340E-9,458.170E-9,-2.312E-6,-368.451E-9,780.806E-9,-6.273E-6,1.340E-6,2.515E-6
-545.126E-9,-548.732E-9,68.630E-9,-630.259E-9,-547.530E-9,94.871E-9,-819.955E-9,-589.195E-9,193.224E-9,-962.577E-9,-549.934E-9,237.293E-9,-1.381E-6,-510.472E-9,457.836E-9,-2.313E-6,-368.852E-9,780.539E-9,-6.273E-6,1.341E-6,2.515E-6
-544.592E-9,-547.931E-9,67.562E-9,-630.326E-9,-547.797E-9,95.338E-9,-821.824E-9,-588.661E-9,192.423E-9,-962.710E-9,-550.869E-9,237.159E-9,-1.381E-6,-511.207E-9,458.437E-9,-2.312E-6,-368.852E-9,779.471E-9,-6.273E-6,1.340E-6,2.514E-6
-544.926E-9,-549.533E-9,68.229E-9,-631.060E-9,-548.732E-9,93.869E-9,-820.556E-9,-589.195E-9,193.424E-9,-963.578E-9,-551.336E-9,237.894E-9,-1.380E-6,-511.274E-9,457.636E-9,-2.312E-6,-369.653E-9,780.139E-9,-6.274E-6,1.340E-6,2.514E-6
-543.390E-9,-549.667E-9,68.363E-9,-630.459E-9,-548.465E-9,95.071E-9,-821.424E-9,-589.596E-9,193.358E-9,-962.310E-9,-549.800E-9,237.560E-9,-1.381E-6,-511.875E-9,458.037E-9,-2.313E-6,-369.119E-9,779.872E-9,-6.273E-6,1.340E-6,2.515E-6
-546.128E-9,-547.931E-9,68.630E-9,-630.660E-9,-549.533E-9,94.070E-9,-821.557E-9,-588.794E-9,193.625E-9,-963.378E-9,-552.338E-9,238.094E-9,-1.380E-6,-512.476E-9,457.035E-9,-2.312E-6,-368.852E-9,780.539E-9,-6.274E-6,1.339E-6,2.514E-6
-543.123E-9,-549.266E-9,69.031E-9,-630.726E-9,-548.331E-9,95.071E-9,-819.821E-9,-589.729E-9,194.693E-9,-961.776E-9,-549.800E-9,238.094E-9,-1.381E-6,-511.207E-9,458.704E-9,-2.312E-6,-369.519E-9,780.139E-9,-6.273E-6,1.339E-6,2.515E-6
-544.325E-9,-550.335E-9,67.027E-9,-631.261E-9,-549.133E-9,95.071E-9,-819.955E-9,-589.596E-9,193.625E-9,-962.377E-9,-550.335E-9,237.693E-9,-1.379E-6,-511.875E-9,458.037E-9,-2.312E-6,-369.853E-9,780.339E-9,-6.273E-6,1.340E-6,2.515E-6
-543.524E-9,-548.331E-9,69.031E-9,-631.127E-9,-547.797E-9,94.537E-9,-821.023E-9,-589.462E-9,193.358E-9,-962.978E-9,-550.468E-9,238.094E-9,-1.380E-6,-511.875E-9,457.102E-9,-2.312E-6,-369.787E-9,780.272E-9,-6.273E-6,1.339E-6,2.515E-6
-544.726E-9,-550.335E-9,68.630E-9,-630.860E-9,-548.732E-9,94.270E-9,-821.557E-9,-589.195E-9,194.426E-9,-961.575E-9,-550.134E-9,239.496E-9,-1.381E-6,-511.474E-9,457.436E-9,-2.312E-6,-369.653E-9,780.139E-9,-6.273E-6,1.339E-6,2.515E-6
-545.126E-9,-548.999E-9,69.565E-9,-630.459E-9,-548.198E-9,96.540E-9,-821.691E-9,-589.596E-9,194.560E-9,-960.574E-9,-550.869E-9,237.693E-9,-1.381E-6,-512.142E-9,458.704E-9,-2.312E-6,-368.718E-9,780.272E-9,-6.273E-6,1.340E-6,2.516E-6
-544.726E-9,-549.533E-9,68.830E-9,-631.461E-9,-547.530E-9,95.472E-9,-820.756E-9,-589.195E-9,194.426E-9,-961.575E-9,-551.136E-9,237.894E-9,-1.381E-6,-511.674E-9,457.836E-9,-2.312E-6,-368.852E-9,780.539E-9,-6.273E-6,1.339E-6,2.515E-6
-544.859E-9,-548.732E-9,67.428E-9,-630.860E-9,-548.331E-9,94.270E-9,-821.290E-9,-589.729E-9,194.426E-9,-961.108E-9,-551.269E-9,238.361E-9,-1.380E-6,-512.542E-9,458.704E-9,-2.313E-6,-369.519E-9,780.539E-9,-6.273E-6,1.340E-6,2.516E-6
-545.928E-9,-548.131E-9,69.031E-9,-630.459E-9,-548.532E-9,95.271E-9,-821.557E-9,-589.796E-9,194.426E-9,-962.377E-9,-551.136E-9,237.293E-9,-1.381E-6,-512.676E-9,457.636E-9,-2.312E-6,-369.252E-9,780.539E-9,-6.273E-6,1.339E-6,2.515E-6
-544.726E-9,-547.397E-9,69.164E-9,-631.261E-9,-548.331E-9,95.205E-9,-820.355E-9,-589.329E-9,194.960E-9,-962.577E-9,-551.269E-9,238.361E-9,-1.381E-6,-511.741E-9,459.239E-9,-2.312E-6,-369.787E-9,780.139E-9,-6.274E-6,1.340E-6,2.516E-6
-543.925E-9,-549.734E-9,68.630E-9,-631.261E-9,-548.331E-9,96.073E-9,-822.358E-9,-589.996E-9,194.025E-9,-961.375E-9,-552.338E-9,237.693E-9,-1.380E-6,-512.275E-9,457.636E-9,-2.312E-6,-370.254E-9,781.140E-9,-6.274E-6,1.339E-6,2.515E-6
-544.993E-9,-548.465E-9,68.897E-9,-631.127E-9,-548.866E-9,95.071E-9,-821.157E-9,-589.996E-9,194.159E-9,-962.176E-9,-552.204E-9,238.628E-9,-1.381E-6,-511.340E-9,458.304E-9,-2.312E-6,-369.787E-9,780.539E-9,-6.273E-6,1.339E-6,2.515E-6
-542.723E-9,-549.533E-9,69.031E-9,-631.261E-9,-548.532E-9,95.472E-9,-820.556E-9,-590.197E-9,194.626E-9,-962.978E-9,-551.737E-9,238.495E-9,-1.381E-6,-513.076E-9,458.437E-9,-2.312E-6,-370.254E-9,781.140E-9,-6.273E-6,1.339E-6,2.515E-6
-544.325E-9,-550.201E-9,68.897E-9,-630.726E-9,-548.465E-9,96.139E-9,-820.489E-9,-590.664E-9,195.628E-9,-962.043E-9,-551.937E-9,237.827E-9,-1.381E-6,-512.676E-9,458.838E-9,-2.312E-6,-370.588E-9,780.673E-9,-6.273E-6,1.339E-6,2.516E-6
-545.527E-9,-549.533E-9,69.031E-9,-629.658E-9,-549.934E-9,96.073E-9,-819.955E-9,-590.197E-9,193.224E-9,-961.976E-9,-550.335E-9,238.695E-9,-1.380E-6,-511.474E-9,459.239E-9,-2.312E-6,-370.054E-9,780.539E-9,-6.273E-6,1.339E-6,2.516E-6
-544.993E-9,-549.400E-9,69.965E-9,-630.860E-9,-549.266E-9,96.273E-9,-818.886E-9,-591.599E-9,195.094E-9,-962.577E-9,-551.803E-9,237.560E-9,-1.381E-6,-511.207E-9,458.972E-9,-2.312E-6,-370.054E-9,781.608E-9,-6.273E-6,1.339E-6,2.516E-6
-544.125E-9,-550.335E-9,70.232E-9,-630.059E-9,-548.331E-9,95.672E-9,-819.354E-9,-590.397E-9,194.226E-9,-962.978E-9,-550.935E-9,237.293E-9,-1.380E-6,-513.677E-9,458.037E-9,-2.313E-6,-370.054E-9,780.740E-9,-6.273E-6,1.339E-6,2.515E-6
-544.859E-9,-549.400E-9,68.897E-9,-631.261E-9,-549.800E-9,96.407E-9,-819.287E-9,-590.130E-9,194.025E-9,-962.176E-9,-551.269E-9,237.960E-9,-1.380E-6,-511.741E-9,458.170E-9,-2.311E-6,-369.920E-9,780.406E-9,-6.273E-6,1.339E-6,2.515E-6
-544.726E-9,-549.533E-9,69.031E-9,-631.261E-9,-547.931E-9,95.472E-9,-819.554E-9,-588.995E-9,195.628E-9,-961.776E-9,-551.937E-9,238.495E-9,-1.379E-6,-511.474E-9,458.437E-9,-2.312E-6,-369.252E-9,781.140E-9,-6.273E-6,1.339E-6,2.516E-6
-544.192E-9,-548.732E-9,68.764E-9,-630.860E-9,-548.331E-9,96.006E-9,-819.554E-9,-589.863E-9,194.693E-9,-962.443E-9,-550.335E-9,237.159E-9,-1.380E-6,-512.275E-9,458.704E-9,-2.312E-6,-370.054E-9,780.806E-9,-6.273E-6,1.339E-6,2.515E-6
-543.724E-9,-548.732E-9,68.029E-9,-630.459E-9,-548.732E-9,95.472E-9,-819.153E-9,-590.597E-9,196.429E-9,-961.776E-9,-549.734E-9,238.695E-9,-1.380E-6,-512.476E-9,457.836E-9,-2.311E-6,-368.852E-9,780.940E-9,-6.273E-6,1.339E-6,2.515E-6
-543.925E-9,-548.064E-9,69.431E-9,-631.261E-9,-548.465E-9,95.472E-9,-819.020E-9,-589.329E-9,194.159E-9,-961.909E-9,-551.269E-9,237.560E-9,-1.381E-6,-511.207E-9,458.838E-9,-2.312E-6,-369.252E-9,779.204E-9,-6.273E-6,1.339E-6,2.515E-6
-542.522E-9,-547.530E-9,68.630E-9,-629.458E-9,-548.732E-9,95.872E-9,-819.955E-9,-589.195E-9,192.623E-9,-961.976E-9,-550.935E-9,236.492E-9,-1.380E-6,-512.676E-9,457.236E-9,-2.312E-6,-370.254E-9,780.339E-9,-6.272E-6,1.339E-6,2.515E-6
-544.726E-9,-548.465E-9,68.363E-9,-629.925E-9,-548.465E-9,94.938E-9,-820.756E-9,-589.329E-9,192.423E-9,-961.509E-9,-551.136E-9,237.960E-9,-1.380E-6,-512.275E-9,456.968E-9,-2.311E-6,-369.386E-9,779.872E-9,-6.272E-6,1.340E-6,2.515E-6
-543.123E-9,-549.533E-9,67.829E-9,-630.259E-9,-548.932E-9,96.073E-9,-818.953E-9,-589.195E-9,194.226E-9,-959.973E-9,-550.935E-9,237.894E-9,-1.380E-6,-512.876E-9,458.237E-9,-2.312E-6,-369.653E-9,780.139E-9,-6.273E-6,1.339E-6,2.515E-6
-544.192E-9,-547.530E-9,67.829E-9,-630.593E-9,-548.198E-9,95.872E-9,-819.554E-9,-589.729E-9,194.159E-9,-960.173E-9,-551.670E-9,237.293E-9,-1.380E-6,-512.542E-9,458.304E-9,-2.311E-6,-369.519E-9,780.272E-9,-6.272E-6,1.340E-6,2.515E-6
-542.723E-9,-547.931E-9,67.228E-9,-630.059E-9,-548.331E-9,94.270E-9,-820.355E-9,-589.596E-9,191.622E-9,-959.572E-9,-550.535E-9,236.692E-9,-1.380E-6,-511.875E-9,456.635E-9,-2.311E-6,-370.054E-9,779.337E-9,-6.272E-6,1.340E-6,2.514E-6
-543.257E-9,-548.866E-9,67.428E-9,-630.192E-9,-547.931E-9,94.403E-9,-819.955E-9,-588.260E-9,192.823E-9,-961.776E-9,-550.602E-9,237.026E-9,-1.380E-6,-512.142E-9,457.770E-9,-2.311E-6,-370.187E-9,779.471E-9,-6.272E-6,1.339E-6,2.514E-6
-543.724E-9,-548.732E-9,66.226E-9,-630.459E-9,-547.530E-9,95.271E-9,-821.557E-9,-587.993E-9,193.825E-9,-959.372E-9,-551.136E-9,236.892E-9,-1.380E-6,-510.673E-9,458.037E-9,-2.311E-6,-369.453E-9,779.738E-9,-6.272E-6,1.340E-6,2.514E-6
-544.192E-9,-548.598E-9,67.295E-9,-629.658E-9,-547.397E-9,94.136E-9,-819.554E-9,-588.127E-9,192.690E-9,-960.040E-9,-550.869E-9,236.625E-9,-1.379E-6,-511.207E-9,457.636E-9,-2.311E-6,-368.852E-9,779.204E-9,-6.272E-6,1.340E-6,2.514E-6
-542.923E-9,-550.134E-9,66.827E-9,-630.459E-9,-548.732E-9,95.271E-9,-820.355E-9,-589.996E-9,191.021E-9,-960.974E-9,-550.535E-9,235.290E-9,-1.380E-6,-513.076E-9,458.037E-9,-2.310E-6,-369.653E-9,779.137E-9,-6.272E-6,1.339E-6,2.514E-6
-543.390E-9,-549.133E-9,67.161E-9,-629.658E-9,-547.263E-9,94.403E-9,-819.688E-9,-588.127E-9,192.156E-9,-960.841E-9,-549.800E-9,236.892E-9,-1.379E-6,-511.875E-9,456.835E-9,-2.311E-6,-368.852E-9,779.337E-9,-6.272E-6,1.340E-6,2.513E-6
